0.7,2.78749297968935,-2.79625057603017,-1.01427518835525,-0.202897731159177
0.71,2.77735739801102,-2.79825054312435,-1.01284288860952,-0.197098413310531
0.72,2.76723608514323,-2.80019259940357,-1.01142161945509,-0.191315626910639
0.73,2.75712892501292,-2.8020769119101,-1.01001253140166,-0.185549714058635
0.74,2.74703579012825,-2.80390365100352,-1.00861675782725,-0.179800996120966
0.75,2.73695654174604,-2.80567299015372,-1.00723541574543,-0.174069773816894
0.76,2.72689103003158,-2.80738510573496,-1.00586960658526,-0.168356327315964
0.77,2.71683909421047,-2.8090401768209,-1.00452041698362,-0.162660916346674
0.78,2.70680056271256,-2.81063838498078,-1.00318891958988,-0.156983780315546
0.79,2.69677525330777,-2.81217991407682,-1.00187617388308,-0.151325138435807
0.8,2.68676297323359,-2.81366495006296,-1.00058322700147,-0.145685189864907
0.81,2.67676351931435,-2.81509368078506,-0.999311114584771,-0.140064113850079
0.82,2.66677667807192,-2.81646629578253,-0.998060861629308,-0.134462069881178
0.83,2.6568022258278,-2.81778298609154,-0.996833483356353,-0.128879197850015
0.84,2.64683992879649,-2.8190439440499,-0.99562998609412,-0.123315618215437
0.85,2.63688954316995,-2.82024936310353,-0.99445136817388,-0.117771432173385
0.86,2.626950815193,-2.82139943761472,-0.993298620840807,-0.112246721831195
0.87,2.61702348122962,-2.82249436267214,-0.992172729180195,-0.106741550385391
0.88,2.60710726781979,-2.82353433390262,-0.991074673059849,-0.101255962302255
0.89,2.59720189172693,-2.82451954728475,-0.990005428089477,-0.0957899835004469
0.9,2.58730705997556,-2.82545019896435,-0.988965966598063,-0.0903436215349736
0.91,2.5774224698792,-2.82632648507174,-0.987957258630265,-0.0849168657817986
0.92,2.56754780905811,-2.82714860154085,-0.986980272963025,-0.0795096876224214
0.93,2.55768275544679,-2.82791674393026,-0.986035978143643,-0.0741220406277363
0.94,2.54782697729101,-2.82863110724594,-0.985125343550728,-0.0687538607405154
0.95,2.5379801331341,-2.82929188576589,-0.984249340479539,-0.0634050664558553
0.96,2.52814187179222,-2.8298992728666,-0.983408943253349,-0.0580755589989441
0.97,2.51831183231842,-2.83045346085115,-0.982605130362632,-0.0527652224995159
0.98,2.50848964395517,-2.8309546407792,-0.981838885633985,-0.047473924162366
0.99,2.49867492607499,-2.83140300229847,-0.981111199430864,-0.0422015144333091
1,2.48886728810895,-2.83179873347807,-0.980423069888385,-0.0369478271599752
1.01,2.47906632946264,-2.8321420206432,-0.979775504184594,-0.0317126797468421
1.02,2.4692716394192,-2.83243304821154,-0.979169519850808,-0.0264958733039094
1.03,2.45948279702907,-2.83267199853099,-0.97860614612383,-0.0212971927884283
1.04,2.44969937098603,-2.8328590517188,-0.978086425343041,-0.0161164071391074
1.05,2.4399209194889,-2.83299438550206,-0.97761141439561,-0.0109532694022104
1.06,2.43014699008871,-2.83307817505935,-0.977182186213308,-0.00580751684897804
1.07,2.42037711952051,-2.83311059286355,-0.976799831324666,-0.000678871083798818
1.08,2.41061083351936,-2.83309180852564,-0.976465459466512,0.00443296185744675
1.09,2.40084764661999,-2.83302198863952,-0.976180201259225,0.00952829141943259
1.1,2.39108706193926,-2.83290129662754,-0.975945209950382,0.0146074424504076
1.11,2.38132857094087,-2.83272989258684,-0.975761663231818,0.0196707551367613
1.12,2.37157165318155,-2.83250793313622,-0.975630765135531,0.0247185849497197
1.13,2.36181577603774,-2.83223557126354,-0.975553748014274,0.0297513026047618
1.14,2.35206039441221,-2.83191295617338,-0.97553187461313,0.0347692940343526
1.15,2.34230495041929,-2.83154023313499,-0.975566440238897,0.0397729603745995
1.16,2.33254887304801,-2.83111754333023,-0.97565877503461,0.0447627179664595
1.17,2.32279157780189,-2.83064502370147,-0.975810246367167,0.0497389983721189
1.18,2.31303246631427,-2.83012280679923,-0.976022261336652,0.0547022484072113
1.19,2.30327092593787,-2.8295510206294,-0.976296269416648,0.0596529301895324
1.2,2.29350632930727,-2.82892978849991,-0.976633765235651,0.0645915212049501
1.21,2.28373803387285,-2.82825922886666,-0.977036291510496,0.06951851439122
1.22,2.27396538140454,-2.82753945517851,-0.977505442143682,0.0744344182404544
1.23,2.26418769746376,-2.82677057572108,-0.978042865497488,0.0793397569210115
1.24,2.25440429084166,-2.8259526934594,-0.978650267858891,0.0842350704196115
1.25,2.24461445296166,-2.82508590587882,-0.97932941711057,0.0891209147045192
1.26,2.23481745724429,-2.82417030482436,-0.980082146624606,0.0939978619106781
1.27,2.22501255843177,-2.82320597633801,-0.980910359397024,0.0988665005477107
1.28,2.21519899187004,-2.82219300049382,-0.981816032442972,0.103727435731769
1.29,2.20537597274545,-2.82113145123059,-0.982801221474183,0.108581289442243
1.3,2.19554269527309,-2.82002139618184,-0.983868065882392,0.113428700804422
1.31,2.18569833183375,-2.81886289650284,-0.985018794054639,0.118270326399239
1.32,2.1758420320559,-2.81765600669436,-0.986255729048909,0.123106840601307
1.33,2.16597292183893,-2.81640077442295,-0.987581294661324,0.127938935946531
1.34,2.15609010231376,-2.81509724033734,-0.988998021919209,0.132767323530644
1.35,2.14619264873607,-2.81374543788074,-0.990508556037811,0.137592733440124
1.36,2.13627960930758,-2.81234539309858,-0.992115663882295,0.142415915217004
1.37,2.12635000391998,-2.81089712444156,-0.99382224198095,0.147237638359233
1.38,2.11640282281574,-2.80940064256338,-0.995631325140347,0.152058692858305
1.39,2.10643702515951,-2.80785595011297,-0.997546095718608,0.156879889776029
1.4,2.09645153751329,-2.80626304152075,-0.999569893618975,0.161702061862412
1.41,2.08644525220776,-2.80462190277845,-1.00170622707273,0.166526064216781
1.42,2.07641702560147,-2.80293251121213,-1.00395878428811,0.1713527749944
1.43,2.06636567621895,-2.8011948352479,-1.00633144605067,0.176183096161021
1.44,2.0562899827576,-2.79940883416983,-1.00882829937009,0.181017954297947
1.45,2.04618868195243,-2.79757445786954,-1.01145365227973,0.185858301460409
1.46,2.03606046628664,-2.79569164658696,-1.01421204990771,0.19070511609223
1.47,2.02590398153448,-2.79376033064159,-1.01710829195249,0.195559403999995
1.48,2.01571782412176,-2.79178043015374,-1.02014745171225,0.200422199390157
1.49,2.00550053828764,-2.78975185475513,-1.02333489683595,0.20529456597279
1.5,1.99525061302949,-2.78767450328795,-1.02667631198496,0.210177598135966
1.51,1.98496647881067,-2.78554826349198,-1.03017772361866,0.215072422195055
1.52,1.9746465040089,-2.7833730116787,-1.03384552714503,0.219980197721547
1.53,1.96428899108019,-2.78114861239173,-1.03768651670957,0.224902118956384
1.54,1.9538921724103,-2.77887491805274,-1.04170791793254,0.229839416313183
1.55,1.94345420582279,-2.77655176859174,-1.0459174239477,0.234793357977118
1.56,1.93297316970839,-2.77417899106101,-1.05032323514495,0.23976525160576
1.57,1.92244705773661,-2.7717563992314,-1.05493410307692,0.244756446138614
1.58,1.91187377310529,-2.76928379316999,-1.05975937905709,0.249768333722698
1.59,1.9012511222782,-2.76676095879785,-1.0648090680548,0.254802351762084
1.6,1.89057680815432,-2.76418766742669,-1.07009388858519,0.259859985100011
1.61,1.87984842260504,-2.76156367527299,-1.07562533939966,0.264942768342867
1.62,1.8690634383065,-2.7588887229481,-1.08141577391033,0.27005228833619
1.63,1.85821919978466,-2.75616253492276,-1.08747848343253,0.275190186803644
1.64,1.84731291357861,-2.75338481896447,-1.09382779050872,0.280358163160949
1.65,1.83634163741427,-2.75055526554568,-1.10047915379028,0.285557977517749
1.66,1.82530226826428,-2.74767354722101,-1.10744928620911,0.290791453881598
1.67,1.81419152915147,-2.74473931797135,-1.11475628847692,0.296060483579491
1.68,1.8030059545308,-2.7417522125126,-1.1224198003194,0.301367028913803
1.69,1.79174187405863,-2.73871184556659,-1.13046117229927,0.306713127071048
1.7,1.78039539452693,-2.73561781109155,-1.13890366162506,0.312100894303568
1.71,1.76896237970284,-2.73246968146933,-1.14777265600607,0.317532530406208
1.72,1.75743842776957,-2.72926700664629,-1.15709593042763,0.323010323512106
1.73,1.74581884601098,-2.72600931322451,-1.16690394272482,0.328536655234086
1.74,1.73409862231727,-2.7226961034997,-1.17723017507751,0.334114006180733
1.75,1.72227239301084,-2.71932685444201,-1.1881115301019,0.33974496187914
1.76,1.71033440639491,-2.71590101661544,-1.19958879216066,0.345432219139509
1.77,1.69827848130966,-2.71241801303111,-1.21170716697088,0.35117859290041
1.78,1.68609795983494,-2.70887723792969,-1.22451691571163,0.356987023597501
1.79,1.67378565309716,-2.70527805548715,-1.23807410382664,0.362860585103004
1.8,1.66133377891185,-2.70161979843818,-1.25244148986612,0.36880249328827
1.81,1.64873388970739,-2.69790176661052,-1.26768958639908,0.374816115267401
1.82,1.63597678881398,-2.6941232253633,-1.28389793378777,0.380904979386249
1.83,1.62305243273823,-2.69028340392136,-1.3011566391934,0.387072786028243
1.84,1.60994981644709,-2.68638149359716,-1.31956824863041,0.393323419316565
1.85,1.59665683790761,-2.68241664589081,-1.33925004070988,0.399660959801259
1.86,1.58316013710836,-2.67838797045788,-1.36033685909089,0.406089698230184
1.87,1.56944490343302,-2.67429453293369,-1.38298463979181,0.412614150514356
1.88,1.5554946434379,-2.67013535260133,-1.40737484416931,0.419239074011472
1.89,1.54129089861275,-2.66590939988987,-1.43372008577035,0.425969485266522
1.9,1.52681289930075,-2.66161559368704,-1.46227135051997,0.432810679365507
1.91,1.51203713619933,-2.65725279844974,-1.49332737228219,0.439768251077993
1.92,1.49693682411612,-2.65281982109328,-1.52724696769329,0.446848117986646
1.93,1.48148122291315,-2.64831540763849,-1.56446550116731,0.454056545827732
1.94,1.46563476623318,-2.64373823959334,-1.60551722017142,0.46140017629621
1.95,1.44935592704252,-2.63908693004298,-1.65106610540887,0.468886057603226
1.96,1.4325957158231,-2.63436001941912,-1.70194935771127,0.476521678113373
1.97,1.41529565472309,-2.62955597091609,-1.75924013104549,0.484315003434797
1.98,1.39738498530598,-2.62467316551699,-1.82434045934787,0.492274517388446
1.99,1.37877672281802,-2.61970989658873,-1.8991232007792,0.50040926734462
2,1.35936191528256,-2.6146643639996,-1.98615680366857,0.508728914487315
